     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      5120,         2,         0,   0.020,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      2048,         8,         0,   0.021,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      6144,         7,         0,   0.023,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      2048,        22,         0,   0.026,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
      2048,         7,         0,   0.020,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      5120,         3,         0,   0.023,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      3072,         7,         0,   0.026,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      4096,         5,         0,   0.023,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      2048,        18,         0,   0.024,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      2048,         8,         0,   0.029,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      9216,         6,         0,   0.028,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
      2048,        21,         0,   0.031,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      2048,         3,         0,   0.019,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      2048,         4,         0,   0.024,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      7168,         3,         0,   0.029,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      2048,        18,         0,   0.027,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
      8192,         8,         0,   0.029,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      6144,         9,         0,   0.029,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      4096,        16,         0,   0.032,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      6144,         4,         0,   0.032,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      4096,         6,         0,   0.028,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      3072,        15,         0,   0.033,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      3072,         6,         0,   0.029,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      2048,        25,         0,   0.031,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      4096,         7,         0,   0.035,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     13312,         5,         0,   0.039,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
      2048,        17,         0,   0.033,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     10240,         8,         0,   0.042,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      9216,         7,         0,   0.039,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      8192,         7,         0,   0.038,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      5120,        14,         0,   0.041,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      8192,        12,         0,   0.043,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      4096,        10,         0,   0.041,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      3072,        16,         0,   0.045,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      4096,        25,         0,   0.048,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      3072,        31,         0,   0.046,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      5120,        14,         0,   0.046,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     16384,         4,         0,   0.054,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
      3072,        31,         0,   0.058,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     12288,         6,         0,   0.056,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     14336,         9,         0,   0.056,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     11264,        12,         0,   0.057,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      6144,        17,         0,   0.057,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     10240,        12,         0,   0.058,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      7168,         9,         0,   0.059,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      4096,        27,         0,   0.054,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      5120,        23,         0,   0.063,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      5120,        11,         0,   0.055,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      4096,        54,         0,   0.065,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      3072,        36,         0,   0.061,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     19456,         8,         0,   0.074,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
     18432,        14,         0,   0.077,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     15360,         7,         0,   0.076,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     20480,        12,         0,   0.079,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     14336,        16,         0,   0.079,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     10240,        35,         0,   0.084,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     10240,        15,         0,   0.081,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      7168,        49,         0,   0.085,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      7168,        36,         0,   0.076,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      8192,        30,         0,   0.076,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      5120,        56,         0,   0.080,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      4096,        35,         0,   0.077,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     32768,         9,         0,   0.104,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
     23552,        15,         0,   0.104,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     27648,        17,         0,   0.108,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     22528,        22,         0,   0.109,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     18432,        35,         0,   0.105,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     12288,        46,         0,   0.108,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     14336,        23,         0,   0.113,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     12288,        25,         0,   0.112,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      9216,        67,         0,   0.115,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      7168,        94,         0,   0.111,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      9216,        42,         0,   0.126,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      6144,        46,         0,   0.127,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     46080,        15,         0,   0.145,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
     33792,        23,         0,   0.149,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     39936,        23,         0,   0.147,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     30720,        20,         0,   0.151,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     25600,        36,         0,   0.146,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     17408,        59,         0,   0.150,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     19456,        46,         0,   0.151,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     17408,        36,         0,   0.152,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     13312,        78,         0,   0.151,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      9216,       115,         0,   0.149,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
     12288,        53,         0,   0.158,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      8192,        68,         0,   0.152,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     63488,        24,         0,   0.203,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
     50176,        31,         0,   0.205,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     52224,        35,         0,   0.204,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     44032,        37,         0,   0.205,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     37888,        42,         0,   0.208,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     25600,        82,         0,   0.207,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     28672,        46,         0,   0.207,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     26624,        72,         0,   0.206,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     13312,       146,         0,   0.213,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
     18432,       107,         0,   0.214,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
     20480,        94,         0,   0.216,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     14336,       110,         0,   0.209,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     87040,        31,         0,   0.286,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
     68608,        49,         0,   0.287,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     78848,        26,         0,   0.288,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     62464,        46,         0,   0.288,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     34816,       133,         0,   0.288,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     55296,        70,         0,   0.291,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     41984,        78,         0,   0.292,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     34816,        83,         0,   0.292,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     18432,       222,         0,   0.289,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
     25600,       150,         0,   0.291,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
     27648,       111,         0,   0.292,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     19456,       164,         0,   0.288,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
    125952,        40,         0,   0.398,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
     96256,        56,         0,   0.400,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
    108544,        45,         0,   0.399,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     86016,        74,         0,   0.401,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     75776,        85,         0,   0.404,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     50176,       176,         0,   0.407,chromobius,4989f0d435a58c6414b526784c8d241f66cae7636f6636ff42c3ad3b780a8e22,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     60416,        99,         0,   0.403,chromobius,35d86cb7a8667c5fd9cafacc3b0d9f8c40389488cbb79b7ee1a5655cf0cbdba2,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     54272,       124,         0,   0.403,chromobius,6e08a0f4925d72e1e6de697d4bd39ab95c368816c86b17ae383c60906e21d8d8,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     26624,       327,         0,   0.408,chromobius,2e542d79e61f58389757f0be1dc321328ed2f9c8dddf2446f79bef3e8c6dead2,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
     36864,       223,         0,   0.408,chromobius,c2e13616256761cb936bdeb6e5497f4e0501286eae45194552fc493234763abe,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
     30720,       249,         0,   0.403,chromobius,5a1593f54b5b95eebd6bf40fc816b82cd5f8fdf3554e3cbeedff9051598b1c9e,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     40960,       208,         0,   0.410,chromobius,f50e48ff5622799a398a6477956f7993d824ff17fff44242c07ec40ebf9aea0f,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
    181248,        54,         0,   0.560,chromobius,7ea6087864137e9c07715352223914b6fbc7d063d1c8d89ac9ac0fa1d5df784e,"{""d"":5,""p"":0.0001,""r"":20}",
    140288,        85,         0,   0.560,chromobius,b676ec8e9ffca4a6f94bc0797f1bd9316479dcb02a17a0d94dae5c62f26bc814,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
    156672,        68,         0,   0.562,chromobius,09d98c1a4bdbad1081f31818c9cd3fc9b26c7f8ba2e7bed07fc897c7006a4aab,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
    123904,       130,         0,   0.562,chromobius,f345024152b4d43ce854495ddea005c83a99b19842c95af6e42fe8d74ec0a841,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
    107520,       144,         0,   0.564,chromobius,af34096555215c48504140605e31b928164a43da472fb376e0d4e4c6e87d4d10,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
